url,date,title,lat,lng,post
https://newyork.craigslist.org/mnh/mis/d/new-york-summer-stage-house-music/7761528158.html,2024-06-29 11:35,"
Summer stage House music Friday night (Upper West Side) ",40.770104,-73.969274,Chilling in the park listening and feeling the vibes of the British House music from the summer stage when I enjoyed the presence of Florida visitor
https://newyork.craigslist.org/brk/mis/d/brooklyn-cute-blonde-boy-at-birdys/7761452841.html,2024-06-29 3:59,"
cute blonde boy at birdy's (bushwick) ",40.6907,-73.9274,friday night late my friends swore you cast some glances my way but i didn t want to interrupt you and your two friends too late and too tipsy to make a good impression anyways tell me where you were sitting
https://newyork.craigslist.org/que/mis/d/new-york-you-got-off-at-grand-central/7761428963.html,2024-06-28 23:22,"
❗❗you got off at Grand Central station (nyc) ",40.7517,-73.9707,You were looking to plug your phone
https://newyork.craigslist.org/que/mis/d/queens-village-queens-village-lirr/7761308828.html,2024-06-28 15:43,"
** Queens Village LIRR station: cute gal in lime green dress (Queens Village) ",40.7208,-73.7433,You were cute gal in lime green dress
https://newyork.craigslist.org/mnh/mis/d/new-york-1st-avenue-fielding/7761207463.html,2024-06-28 11:32,"
1st Avenue Fielding (East Village) ",40.726925,-73.982898,5 14 We both stopped to read a poem on the corner of 1st and St Marks You had a large backpack and a mustache You turned to talk about it and we chatted for a moment about who the author might be You mentioned you were visiting from DC and waiting to meet a friend at Goodnight Sonny I looked up the author and walked down the block with you to show you the East Village Bookstore where the window was filled with more poems I mentioned I also write and you asked if I had anything online and I said no just that I read locally a bit Your friend texted and we said goodbye but I noticed you walked across the street to read another poster I had pointed out before going for your drink and I thought that was cute
https://newyork.craigslist.org/brx/mis/d/bronx-to-the-driver-of-the-express-bus/7761111046.html,2024-06-27 23:49,"
To the Driver of the Express Bus (6/15) (Parkchester) ",40.8409,-73.8794,I got on your bus at Madison and sat up front We talked about Lego kits and your family member who makes lit up kits with her husband I tried to give you a show to pass the time while we waited for the traffic to clear up but I don t know if you noticed or even really cared to notice You guzzled down that Sprite so quickly too I hope you ve been well If you re on here that would be amazing If not oh well
https://newyork.craigslist.org/brx/mis/d/bronx-bank-of-america-teller-parkchester/7761108535.html,2024-06-27 23:31,"
Bank Of America Teller Parkchester ",40.8194,-73.8606,Most beautiful Latina teller that works at Bank of America in parkchester Your so beautiful and would love to get to know you
https://newyork.craigslist.org/brx/mis/d/new-york-man-with-long-curly-hair-and/7761084658.html,2024-06-27 20:56,"
Man with long curly hair and suit in central park (New York) ",40.7717,-73.9717,You were sitting on the bench Funny thing is I have seen you before another time You were also in a suit then But you were walking then Wearing these small over the ear headphones Very 90s of you Your hair is curly in a very clean way I like it Dark and shiny I wish to see you again sometime
https://newyork.craigslist.org/mnh/mis/d/new-york-met-at-hush-missed-you/7761071488.html,2024-06-27 20:03,"
Met at Hush, missed you (Midtown West) ",40.764342,-73.986869,I am colombian You re Latino too We made out and had some fun and you wanted to come to my home but I wanted to explore a little I had to leave around 2 and I forgot to get your contact info I hope to see you again Write me if you see this You know who you are fellow researcher
https://newyork.craigslist.org/brk/mis/d/brooklyn-last-name-deal/7761010893.html,2024-06-27 16:36,"
Last name Deal? ",40.6816,-73.9798,Outside the Stop and Shop on Atlantic
https://newyork.craigslist.org/brx/mis/d/bronx-riverdale-blond-hunk-on-bike/7760832715.html,2024-06-27 7:54,"
RIVERDALE BLOND HUNK ON A BIKE (Riverdale) ",40.888201,-73.907597,Big blond hunk on a kids bike with butterfly handle bars Maybe 30 ish long blond hair like tarzan
https://newyork.craigslist.org/mnh/mis/d/new-york-woman-meeting-her-parents-for/7760718001.html,2024-06-26 17:57,"
Woman meeting her parents for 50th anniversary (Union Square) ",40.736769,-73.990431,I sat next to you at the uptown Q at Union Square and you were checking to see if your tattoo was covered before meeting your parents for their 50th anniversary in Midtown We re both from Michigan Anyway I meant to hand you my card but was slow on the draw before you got out Coffee
https://newyork.craigslist.org/brk/mis/d/brooklyn-latinx-wizard-on-the-train/7760699529.html,2024-06-26 16:59,"
latinx wizard on the L train (Bedford) (brooklym) ",40.717835,-73.957725,I meant say something and I chickened out
https://newyork.craigslist.org/brk/mis/d/brooklyn-venezuelana-train-from-beach/7760458643.html,2024-06-25 22:13,"
venezuelana - A train from Beach (BROOKLYN) ",40.6784,-73.9211,We were having a nice conversation Pero me despist when you got off the train Wanted to ask for your number
https://newyork.craigslist.org/brk/mis/d/brooklyn-emilia-on-the-train/7760381103.html,2024-06-25 17:12,"
Emilia on the M Train ",40.732486,-73.932495,We had a conversation about Becky Chambers You mentioned similar authors you ve been reading I should have asked for your number but here s a long shot Contact me if you see this
https://newyork.craigslist.org/brk/mis/d/ridgewood-redhead-sitting-next-to-me-on/7760275954.html,2024-06-25 12:37,"
redhead sitting next to me on the L train yesterday around 6pm ",40.7036,-73.8961,do you ever check missed connections
https://newyork.craigslist.org/que/mis/d/elmhurst-am-looking-for-my-afghan-friend/7760161925.html,2024-06-25 1:21,"
I am looking for my Afghan friend (Flushing) ",40.7351,-73.8776,We met at the wedding and lost your number please call me
https://newyork.craigslist.org/que/mis/d/jackson-heights-tattooed-arm/7760129316.html,2024-06-24 21:28,"
Tattooed arm (Elmhurst) ",40.7513,-73.883,Hey I asked you for a pic of your tattoo You asked me what time I finish If you see this write me back and tell me who I was It was so cute
https://newyork.craigslist.org/lgi/mis/d/new-york-traveling-meetup/7760118256.html,2024-06-24 20:36,"
Traveling meetup ",40.73373,-73.98468,I saw you at the Greyhound bus stop in Providence There you were wearing a hat shorts and backpack You spoke to me briefly We parted ways at the NY Port Authority
https://newyork.craigslist.org/que/mis/d/far-rockaway-55-yo-polish-guy-rock/7760087611.html,2024-06-24 18:42,"
55 yo polish guy rock climbing looking for company (Far Rockaway) ",40.6111,-73.768889,I m polish guy rock climbing with favor to share looking for bottom
https://newyork.craigslist.org/mnh/mis/d/brooklyn-1st-floor-cafeteria-nyu-monday/7760084314.html,2024-06-24 18:30,"
1st Floor cafeteria NYU Monday June 24 (Midtown East) ",40.656544,-74.012809,You were sitting with 2 older women 1 in a wheelchair with another girl maybe your sister
https://newyork.craigslist.org/mnh/mis/d/new-york-port-authority-guy-by-escalator/7759906974.html,2024-06-24 10:59,"
Port Authority guy by escalator (Midtown) ",40.7547,-73.9925,In Porth Authority yesterday around 7pm
https://newyork.craigslist.org/que/mis/d/far-rockaway-sj/7759845557.html,2024-06-24 6:17,"
S&J (FR) ",40.6006,-73.758,Wanted to point out that it s unimportant how many times one says move ahead don t live in the past that is for their benefit It s an attempt to not face any truth and honesty The past is every bit a part of today and tomorrow
https://newyork.craigslist.org/brk/mis/d/brooklyn-joes-pizza-park-slope-you-told/7759827833.html,2024-06-24 1:02,"
Joe's Pizza Park Slope, you told me about DJ at Public Records (Park Slope) ",40.6669,-73.9828,I went to Public Records later on Friday nite for the music and hoping I d run into you dark haired woman who spoke to me dark haired woman outside Joe s Pizza on 5th Ave I invited you to sit you said you were on your way to the club
https://newyork.craigslist.org/brk/mis/d/brooklyn-cute-lesbian-in-bar/7759792610.html,2024-06-23 20:57,"
Cute Lesbian in Bar ",40.6907,-73.9274,
https://newyork.craigslist.org/brk/mis/d/brooklyn-girl-at-the-bar-at-the/7759792030.html,2024-06-23 20:53,"
Girl at the bar at the Scotland Soccer game (Williamsburg) ",40.7095,-73.9563,You were sitting at the bar wearing all black We kept making eye contact every few minutes I was with friends sitting in the booth in the front Message me
https://newyork.craigslist.org/mnh/mis/d/new-york-key-food-east-village/7759775137.html,2024-06-23 19:36,"
Key food East Village (East Village) ",40.724269,-73.984837,At the supermarket cashing out you male buying a lot of meat male also
https://newyork.craigslist.org/brk/mis/d/brooklyn-bleach-hair-at-bway-junction/7759765207.html,2024-06-23 18:53,"
bleach hair at bway junction (Broadway Junction) ",40.678513,-73.902283,we just had a cute little eye contact moment across the platform your top jewelry bleached hair combo was rly doing it for me
https://newyork.craigslist.org/brk/mis/d/brooklyn-motorboat-season/7759749184.html,2024-06-23 17:45,"
Motorboat season (Brooklyn) ",40.6907,-73.9274,After seeing all of the beautiful braless women out over the weekend I kind of need to motorboat a woman tonight lol
https://newyork.craigslist.org/brk/mis/d/brooklyn-toe-shoe-arab-guy-at-tashkent/7759736367.html,2024-06-23 16:58,"
5-Toe Shoe Arab Guy at Tashkent Halal Market Saturday Night 6/22 (Coney Island) ",40.5839,-73.9536,You were wearing those 5 toe shoes
https://newyork.craigslist.org/stn/mis/d/staten-island-the-woman-in-the-variety/7759730506.html,2024-06-23 16:36,"
The woman in the variety store (New Springville) ",40.6039,-74.1472,For the woman dressed in white I met in the variety store buying cigarettes I wanted to chat with you more I rushed out the door but you were gone I hope you see this post please contact me if interested
https://newyork.craigslist.org/mnh/mis/d/new-york-im-the-granddad-from-the-train/7759593443.html,2024-06-23 8:26,"
I'm the Granddad from the 1 train this morning (Harlem / Morningside) ",40.8246,-73.9507,You really liked to look of my big belly and I noticed for sure You didnt think I saw but I always pay attention to the guys around me I thought you were moving to make that sorry about that rub against my belly on your way out but you lost your nerve I am available this afternoon after 5 30 or so if you want to come over Im on Riverside near 145th 1 train stop live alone and respect younger guys like you with the courage to explore Anyway hope you see this and think about it
https://newyork.craigslist.org/stn/mis/d/staten-island-us-guys-we-were-gonna/7759568568.html,2024-06-23 1:53,"
us 2 guys we were gonna meet  you work in great kills (great kills) ",40.5518,-74.1526,i lost your contact id like to meet up im free late nights as usual contact me please
https://newyork.craigslist.org/brk/mis/d/brooklyn-blonde-babe-working-at/7759563556.html,2024-06-23 0:50,"
Blonde babe working at Beanmonger Coffee, 2PM on Saturday 6/22 (Gowanus) ",40.6669,-73.9828,You were seated in the back corner I believe you were working on your laptop We locked eyes a few times as I ordered and then again when I came back inside after finishing my drink
https://newyork.craigslist.org/brx/mis/d/bronx-hot-latina-mom-at-wendys-in/7759494221.html,2024-06-22 18:08,"
Hot Latina Mom at Wendy's in Castle Hill Avenue (Clason Point / Soundview) ",40.820805,-73.868766,On Saturday June 22nd at around 3 30 to 4 15 PM I saw this beautiful Hispanic woman at Wendy s in Castle Hill She had dark hair a ponytail dark complexion black shirt and jean shorts Her body is amazing
https://newyork.craigslist.org/que/mis/d/bayside-bourbon-street-bar-girl/7759472433.html,2024-06-22 16:51,"
Bourbon Street bar girl (Bayside) ",40.7627,-73.7745,the most beautiful girl I ve ever seen cute smile
https://newyork.craigslist.org/mnh/mis/d/new-york-friday-night-uptown-bookworm/7759322294.html,2024-06-22 9:40,"
Friday Night / Uptown A / Bookworm Solidarity (Inwood / Wash Hts) ",40.8496,-73.9356,just a quick note to say that i really enjoyed the quiet company of a fellow reader as we rode uptown on the A train last night between the chaos in our car and the random switch to local service at 59th street we had occasion to share silent groans conveying a secret solidarity despite it all i hope you were able to follow the thread of your book you were reading from mcconaghy s once there were wolves i ll confess that my own efforts on this front proved inadequate and that the pages i d consumed cried out later for reprise when you got off at 181 i should have conveyed my appreciation for your company more forthrightly but since i did not and til the next chance arises let this strange note affirm our brief bond
https://newyork.craigslist.org/mnh/mis/d/new-york-we-watched-documentary/7759029866.html,2024-06-21 10:49,"
We watched a documentary premiere alone, together at the 42nd St. AMC (Midtown West) ",40.756646,-73.989036,We met Thursday evening 6 20 briefly as we were leaving the theater after the new Celine Dion documentary I thought you longish hair 5 3 5 5 lighter complexion were stunning You approached me to share some sorely needed and appreciated context about her spouse that was omitted from the documentary which apparently is common knowledge for you Canadians
https://newyork.craigslist.org/mnh/mis/d/new-york-happy-friday-madam/7759000926.html,2024-06-21 9:11,"
Happy Friday Madam (Harlem / Morningside) ",40.8183,-73.9426,Good morning happy Friday 40 year old male from Manhattan looking for somebody nice to chill with if that s you let me know I m 230 lb 511 brown skin looking for somebody with good movie taste and nice conversation
https://newyork.craigslist.org/mnh/mis/d/new-york-lady-in-green-dress-with/7758963811.html,2024-06-21 1:52,"
Lady in green dress with Tribal tattoo on right Arm on A local train (Harlem / Morningside) ",40.816552,-73.947773,I switched wagons and sat next to a Guy there was a blonde Girl in front of me with Obviously Lots of Botox and you switched seats and sat on front of me We both Dressed in all Green so Confidently looked directly in my eyes uff I couldn t take the heat I could feel the passion and to make matters worst you bit your lips and kept looking directly at me
https://newyork.craigslist.org/mnh/mis/d/new-york-woman-on-train-to-babylon/7758957961.html,2024-06-21 0:46,"
Woman on train to Babylon (Midtown) ",40.753007,-73.977127,A woman who was on the train to Babylon in a black dress black heels then wore white sneakers after I was the man sitting across from you if you do happen to see this email me Opportunity missed to say something
https://newyork.craigslist.org/mnh/mis/d/new-york-fathers-day-red-line-from/7758925703.html,2024-06-20 21:12,"
Father's Day red line from Barclay's to Union SQ (Brooklyn) ",40.707573,-74.005108,Sunday Russian speaking lady with an older couple
https://newyork.craigslist.org/mnh/mis/d/new-york-red-line-from-barclays-to/7758923233.html,2024-06-20 20:59,"
Red line from Barclay's to Union SQ ",40.707573,-74.005108,Russian speaking lady with an older couple
https://newyork.craigslist.org/mnh/mis/d/new-york-key-food-east-village/7758870486.html,2024-06-20 17:44,"
Key Food East Village (East Village) ",40.7262,-73.9796,Waiting in line at cashier you behind me in line male we smiled m also Around 9pm
https://newyork.craigslist.org/mnh/mis/d/new-york-madison-sq-park-silver-shoes/7758838134.html,2024-06-20 16:10,"
Madison sq park - silver shoes black blouse (new york) ",40.7375,-73.9813,We didnt even make eye contact but you are one of the most beautiful girls i ve ever seen in my life You were finishing up your lunch i was wearing a white t shirt tan hat blue shorts and red shoes You had on a black outfit and silver pumps Long brown black hair maybe like 5 4 I don t know i ve never done this and i doubt you will ever see this but if you do please respond
https://newyork.craigslist.org/mnh/mis/d/new-york-missed-connection/7758816577.html,2024-06-20 15:12,"
Missed connection (Midtown) ",40.754746,-73.984165,Loooking for stunning lady I seen on Wednesday night
https://newyork.craigslist.org/brk/mis/d/brooklyn-young-woman-in-beige-sandals/7758790022.html,2024-06-20 14:04,"
Young woman in beige sandals on the J train (Brooklyn) ",40.7012,-73.9436,Pretty sure you noticed my eyes locked onto your feet on the morning J train today I was the tall guy seated reading a paperback I m white on the skinnier side late 20s
https://newyork.craigslist.org/brk/mis/d/new-york-lunch-at-12-chairs-cafe-in/7758712791.html,2024-06-20 10:50,"
Lunch at 12 Chairs Cafe in Williamsburg (Williamsburg) ",40.714458,-73.965066,LOOOOONNGGGG shot You were wearing a black bikini top w a white shirt and sitting outside I was wearing all black and sitting outside with my 2 guy friends We kept giving each other the eyes
https://newyork.craigslist.org/mnh/mis/d/new-york-truck-driver/7758623400.html,2024-06-19 22:38,"
Truck Driver (Midtown East) ",40.7571,-73.9657,You were the rather beefy office supplies truck driver making a delivery on E 51st on Monday I m the guy stopped to let you pass on the sidewalk and you winked at me Thank you for that
https://newyork.craigslist.org/brk/mis/d/brooklyn-girl-in-black-cap-and-black/7758589568.html,2024-06-19 19:58,"
Girl in Black Cap and black two piece dress with white trim (Williamsburg) ",40.7134,-73.9516,Is your hat one of these new AI company logos Like a m bius strip or sine waves forming a circle
https://newyork.craigslist.org/mnh/mis/d/new-york-met-yesterday-in-riverside-park/7758587262.html,2024-06-19 19:49,"
Met yesterday in Riverside Park (Upper West Side) ",40.78639,-73.982792,Brief encounter yesterday late afternoon in Riverside Park I was the runner in black shorts you were also dressed in black You parted before I even got your name Can t stop thinking about you and am hoping to see you again
https://newyork.craigslist.org/mnh/mis/d/new-york-maya-at-jakes-dilemma/7758580533.html,2024-06-19 19:23,"
Maya at Jake's Dilemma (Upper West Side) ",40.7864,-73.9764,You were with your white friend but ended up talking to us You were cute and it s too bad I didn t get to talk to you more You were going to give me some Newport recs
https://newyork.craigslist.org/mnh/mis/d/new-york-train-station-bulge/7758577635.html,2024-06-19 19:13,"
Train Station Bulge (Chelsea) ",40.747858,-74.004443,Guy wearing grey pants touching his bulge on 23rd street station Pointing at my mouth to be there I d be happy to do it to that Let me know anytime you want me to do it and I ll do it till you re satisfied whoever you are contact me I can host in Chelsea or travel close by
https://newyork.craigslist.org/brk/mis/d/brooklyn-locd-up-skater-in-flatbush/7758528521.html,2024-06-19 16:32,"
loc’d up skater in flatbush, friday 6/14 (Brooklyn) ",40.6327,-73.9476,Me girl with curly hair and tie dye outfit You tall guy with long locs and skateboard We locked eyes in the crosswalk near Brooklyn college last Friday afternoon but I was too shy to say anything
https://newyork.craigslist.org/brx/mis/d/bronx-girl-with-sandals-and-pink-toes/7758456719.html,2024-06-19 13:24,"
girl with sandals and pink toes (Pelham Parkway) ",40.8465,-73.841,I m looking for this black beauty with the beautiful tight dress sandals and pink toe nails that we made some eye contact as she was getting out of Starbucks I regret I didn t talk to you Please reach out
https://newyork.craigslist.org/mnh/mis/d/new-york-city-cute-brunette-female-on/7758417142.html,2024-06-19 11:49,"
cute brunette (female) on A train at 14th street (manhattan) ",40.7402,-73.9996,You couldn t keep your eyes off my bulge We made quick eye contact smiled and then I had to get off train
https://newyork.craigslist.org/brx/mis/d/new-york-woman-on-the-train/7758383535.html,2024-06-19 10:14,"
Woman on the 6 train (Bronx) ",40.801585,-73.931283,The couple of times I ve seen you we find ourselves staring at eachother I would love to chat
https://newyork.craigslist.org/brk/mis/d/new-york-char/7758370971.html,2024-06-19 9:33,"
Char (Brooklyn) ",40.7262,-73.9796,We met at Max fish we dated for a few months was it 5 months 7 months you lent me your hat I wore it for a time You asked for it back
https://newyork.craigslist.org/stn/mis/d/staten-island-van-brezen-park/7758365606.html,2024-06-19 9:11,"
Van Brezen Park (Varrazano Bridge) ",40.5973,-74.0768,We spoke in the parking lot and I felt a connection
https://newyork.craigslist.org/brk/mis/d/brooklyn-looking-for-my-straight-bud/7758237505.html,2024-06-18 17:54,"
Looking for my straight bud (Park slope) ",40.6669,-73.9828,We met at a bar on 5th av We clicked we were into each other You are straight but curious
https://newyork.craigslist.org/mnh/mis/d/new-york-train-ues-smile/7758175540.html,2024-06-18 15:00,"
Q Train UES smile (Upper East Side) ",40.768803,-73.958362,We were on the Q train uptown you are a beautiful blond wearing a pretty dress You were standing near the door of the train and as you were getting off at 72nd St we caught each others eye I smiled and you smiled back I was the tall gentleman sitting down in a burgundy t shirt and glasses I watched you get off and thought to myself if she turns around to look I ll get off and say hello But you didn t So here we are The slimmest of slim chances but if you see this I d love to chat
https://newyork.craigslist.org/mnh/mis/d/new-york-key-food/7758143988.html,2024-06-18 13:37,"
Key food (East Village) ",40.7262,-73.9796,On 4th street Key food you were the guy at deli counter last night around 9pm Guy here also You are about 5 10 175
https://newyork.craigslist.org/mnh/mis/d/new-york-abingdon-park-monday-evening/7758097809.html,2024-06-18 11:47,"
Abingdon Park Monday evening eye contact and smiles (West Village) ",40.737552,-74.005687,I was sitting on a bench writing in a notebook when you walked through the park You stopped and sat at a bench near me but someone was sitting on a bench in between We glanced and gazed at each other many times smiling but then you left before I could say hi Would love the chance to actually chat You tall grey tee shirt handsome Me black polo handsome
https://newyork.craigslist.org/mnh/mis/d/new-york-latin-construction-worker/7758041597.html,2024-06-18 8:47,"
Latin construction worker, Hudson Yards (Midtown West) ",40.7547,-73.9925,I m a dude and see you there often having lunch in the park We ve smiled and said hi a couple of times Hope you see this
https://newyork.craigslist.org/mnh/mis/d/new-york-jasmine-from-the-corinne/7758004370.html,2024-06-18 0:46,"
Jasmine from the Corinne Bailey Rae concert (Central Park) ",40.773349,-73.968061,I wish I d thought to say can I walk out with you after we took photos of each other when the concert was over
https://newyork.craigslist.org/brk/mis/d/brooklyn-young-looking-for-trans/7758000300.html,2024-06-18 0:11,"
Young M looking for Trans F (Brooklyn) ",40.7095,-73.9563,Young fit male looking for first experience with a trans female curious and want to have a bit of fun Pls send pics if interested will ignore emails without pics
https://newyork.craigslist.org/mnh/mis/d/new-york-cute-guy-at-nowhere/7757989770.html,2024-06-17 22:53,"
Cute guy at Nowhere (East Village) ",40.7313,-73.9892,We chatted at Nowhere on Saturday You work in finance Sorry I left without getting your number Tell me something we talked about so I know it s you
https://newyork.craigslist.org/que/mis/d/astoria-college-asian-guy/7757921184.html,2024-06-17 18:03,"
College Asian Guy ",40.761977,-73.915479,ou were straight curious and used to stop by my place in between your classes or job stuff for encounters at my private GH when I lived downtown and once in Queens You were preppy with khaki pants and cute smile We prob met about 10 times or so We emailed but then they stopped working If this is you reach out
https://newyork.craigslist.org/que/mis/d/maspeth-eye-contact-on-the-q18-bus/7757848990.html,2024-06-17 14:44,"
Eye contact on the Q18 Bus (Maspeth) ",40.7239,-73.8997,We are both men around the same age and we made intense eye contact on the bus I wanted to get off with you but was running late for work Would really like to get off with you next time and I suspect you would like the same
https://newyork.craigslist.org/mnh/mis/d/new-york-beautiful-eyes-summer-dress-on/7757778665.html,2024-06-17 11:57,"
beautiful eyes, summer dress, on F train, you got off on Delancey (Lower East Side) ",40.7262,-73.9796,sunday night june 15 south bound we made eye contact the first time deeply and we kept looking at each other pretending like we weren t you have amber eyes and you were wearing a colorful dress you could be mid 20 s to early 30 s you look really smart we were sitting across from each other I was pretending to read
https://newyork.craigslist.org/mnh/mis/d/new-york-art-girl-with-good-clothes-on/7757771858.html,2024-06-17 11:39,"
Art girl with good clothes on the q train, i was tall wearing alien sunglasses (New York) ",40.7805,-73.9493,Really hope you for some reason check the missed connections board
https://newyork.craigslist.org/mnh/mis/d/new-york-nyc-am-run/7757740473.html,2024-06-17 10:13,"
NYC AM Run (Midtown West) ",40.746672,-74.008241,Caught you twice as we ran by each other you in I believe blond and or dirty blond hair all black with a tank top and tights running on the west side pier That second time i happened to see you thought i saw a smile but could have been my imagination but i possibly smiled back too late as i was jogging going the opposite direction going back uptown on my route
https://newyork.craigslist.org/brx/mis/d/bronx-downtown-train/7757690566.html,2024-06-17 3:15,"
Downtown 4 Train (Bronx) ",40.858368,-73.903908,You are a very handsome guy with nice arms You take the downtown 4 Train every morning from 183rd Street around 6 50am and get off at 86th I m the guy that you normally sit across from or beside If this sounds familiar hit me up let s chat
https://newyork.craigslist.org/mnh/mis/d/new-york-village-pizza-16-m4f/7757676899.html,2024-06-17 0:01,"
Village Pizza  (6/16) M4F (Union Square) ",40.716026,-73.989487,We were both eating pizza in Village Pizza in Union Square yesterday Sunday 6 13 near dusk You are very pretty in your late 30 s or early 40 s me older was speaking on my cellphone We met eyes several times but you left just as I was ending my call If you think this was you or might have been you please contact me You reminded me a lot of my very dear late friend R but please be assured that I value your individuality and am not looking for her clone I am an excellent friend to my friends and would very much like to know you
https://newyork.craigslist.org/mnh/mis/d/new-york-wsp-lawn-cutie/7757669176.html,2024-06-16 22:54,"
Wsp lawn cutie (New York) ",40.7305,-73.9977,I m not sure if this will work but I ve been kicking myself all day for not actually saying anything to you today while we were sitting across from each other in the grass We shared a few looks while we both sat in the sun and I smiled at you as you walked away you re extremely handsome and I d definitely like to go out for lunch with you sometime If this is you tell me what I was wearing You had your shirt off most of the time I hope we can connect
https://newyork.craigslist.org/mnh/mis/d/new-york-you-live-on-roosevelt-island/7757578182.html,2024-06-16 15:15,"
You live on Roosevelt Island and go to the Himalayan Institute (Midtown West) ",40.759164,-73.988391,It s me from that strange magic show in April we were both there with other people we were not totally with I wish it had been possible to talk to you I hope you will see this and drop me a line
https://newyork.craigslist.org/mnh/mis/d/new-york-art-director-from-dc-on-the/7757447466.html,2024-06-15 23:28,"
Art Director from DC, on the M train (Lower East Side) ",40.734766,-73.989873,We met on the M train you asked me for gum and what I was reading I discovered your family works for the CIA I gave you my number I wrote it wrong on the coffee rewards card that I gave to you Last number is 0 not 8 If you look me up by my name and the school that s on the card French you ll find my email
https://newyork.craigslist.org/brk/mis/d/brooklyn-marcy-mjz/7757389306.html,2024-06-15 18:12,"
Marcy MJZ (Brooklyn) ",40.7104,-73.9553,You were on a bench and I was in the train around 6pm If you see this I hope you remember what I was wearing
